Lozada Arguedas Felicita Valentina,3,383.7
Luna Vargas Waldemar,2,229
Zarate Perez Alexander,2,185.2
Mercado Coronel Elia,2,311.5
Bravo Cortes Janet Flor,4,791.9
Narvaez Castillo Jesus Rafael,3,337.8
Justino Norabuena Virginia Karina,1,83.8
Ramirez Astete Karina Estefania,3,616.7
Solis Chung Rolando ,4,410.8
Lozada Iberos Heli Blanca,3,664.9
Moscoso Arias Fiorella,2,405.8
Egusquiza Berrocal Doris Nancy,3,737.9
Florencio Coronado Alonso,3,479.5
Lozada Forzani Delia,3,411.4
Rodriguez Moreno Blanca Ofelia,3,370.7
Diaz Tang Enrique,2,276.5
Hijar Lam Martin,3,338.7
Pena Suarez Glenda Margot,2,349.7
Camacho Pairazaman Ydali Lucero,2,316.8
Arroyo Tomasiche Natalia,2,365.6
Sam Yallico Ines,1,155.4
Contreras Chang Johana Cinthia,1,100.5
Solis Narvaez Maria Madeleine,5,1332.1
Sinche Rivero Yvonne Silvana,3,467.4
Valverde Maeireizo Melvin Jair,2,336.6
Pairazaman Raffo Tatiana Delicia,3,767
Asmad Chavez Adria,1,228
Escalante Rojas Ines Adria,2,498.7
Vega Soria Henrry,2,207.2
Prado Vera Juan,2,300.9
Vizcardo Sinche Maribel,1,415.5
